type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagReward,lagDelay,rewardRate,lagRewardRate,windowReward
1,21,2,167,4,2.08247770399976,2.3,132.75,0,0.0824777039997571,-0.960736450842991,-0.0399108479248817,1.77252114000112,0,4,0.575,0,0.766666666666667
1,21,2,168,6,2.3281496360014,1.2,133.95,0,-0.671850363998601,-0.745977227020852,-1.068762170686,2.08247770399976,2.3,4,0.2,0.575,1.16666666666667
1,21,2,169,4,1.75714824100032,0,134,0,-0.242851758999677,-1.24512996047585,-0.623654944390899,2.3281496360014,1.2,6,0,0.2,1.16666666666667
1,21,2,170,6,2.22588128399912,2.3,136.3,0,-0.774118716000885,-0.8353772318103,-1.22338448312647,1.75714824100032,0,4,0.383333333333333,0,1.16666666666667
1,21,2,171,4,1.99543284899846,0.5,136.8,0,-0.00456715100153815,-1.03682851942193,-0.196096887044354,2.22588128399912,2.3,6,0.125,0.383333333333333,0.933333333333333
1,21,2,172,6,2.7942492789989,1.2,138,0,-0.205750721001095,-0.338526539682052,-0.364053399918448,1.99543284899846,0.5,4,0.2,0.125,1.33333333333333
1,21,2,173,8,3.95063020999987,1.2,139.2,0,-0.049369790000128,0.672347877924715,0.558394353374396,2.7942492789989,1.2,6,0.15,0.2,0.966666666666667
1,21,2,174,8,2.8225497530002,0.5,139.7,0,-1.1774502469998,-0.313787092319067,-0.616970430685427,3.95063020999987,1.2,8,0.0625,0.15,0.966666666666667
1,21,2,175,10,2.81781710199903,0.5,140.2,0,-2.18218289800097,-0.317924237524679,-1.06408206979446,2.8225497530002,0.5,8,0.05,0.0625,0.733333333333333
1,21,2,176,4,2.74372878699978,2.3,142.5,0,0.743728786999782,-0.382690077455556,1.14658302946395,2.81781710199903,0.5,10,0.575,0.05,1.1
1,21,2,177,6,3.04709747400011,0.5,143,0,0.0470974740001111,-0.117494036453622,0.0182346866893499,2.74372878699978,2.3,4,0.0833333333333333,0.575,1.1
1,21,2,178,10,3.57094793099895,2.3,145.3,0,-1.42905206900105,0.340440724865356,-0.447579153226783,3.04709747400011,0.5,6,0.23,0.0833333333333333,1.7
1,21,2,179,4,2.22613099400041,1.2,146.5,0,0.226130994000414,-0.835158942624301,0.21784865286755,3.57094793099895,2.3,10,0.3,0.23,1.33333333333333
1,21,2,180,6,4.15224444100022,0,146.55,0,1.15224444100022,0.84859314700512,1.6891365471233,2.22613099400041,1.2,4,0,0.3,1.16666666666667
1,21,2,181,10,4.37081887099885,0,146.6,0,-0.629181129001154,1.03966452643139,0.207184598832701,4.15224444100022,0,6,0,0,0.4
1,21,2,182,10,3.61355587999969,0,146.65,0,-1.38644412000031,0.377687348773499,-0.412700850790534,4.37081887099885,0,10,0,0,0
1,21,2,184,6,2.88035469100032,1.2,148.35,0,-0.119645308999679,-0.263255704720792,-0.23386827757482,NaN,0.5,4,0.2,0.125,0.566666666666667
1,21,2,185,6,3.76820864299953,2.3,150.65,0,0.768208642999525,0.512880274856609,1.10850234324503,2.88035469100032,1.2,6,0.383333333333333,0.2,1.33333333333333
1,21,2,187,4,1.98024495999925,0.5,153.45,0,-0.0197550400007458,-1.05010532815783,-0.223348770287047,NaN,2.3,4,0.125,0.575,1.7
1,21,2,188,10,3.32613971199862,2.3,155.75,0,-1.67386028800138,0.126436533709159,-0.647975917244338,1.98024495999925,0.5,4,0.23,0.125,1.7
1,21,2,189,4,1.16033065900046,0,155.8,0,-0.839669340999535,-1.76685045019316,-1.6945347133104,3.32613971199862,2.3,10,0,0.23,0.933333333333333
1,21,2,190,8,4.04121574300007,0.5,156.3,0,0.0412157430000661,0.751535103743033,0.652776846017603,1.16033065900046,0,4,0.0625,0,0.933333333333333
1,21,2,191,4,2.01278921000085,1.2,157.5,0,0.0127892100008467,-1.02165609582889,-0.164954078219527,4.04121574300007,0.5,8,0.3,0.0625,0.566666666666667
1,21,2,192,4,2.1645262410002,2.3,159.8,0,0.164526241000203,-0.889012017455785,0.107310214244232,2.01278921000085,1.2,4,0.575,0.3,1.33333333333333
1,21,2,193,10,2.6760687269998,0.5,160.3,0,-2.3239312730002,-0.441836524715384,-1.18011541120181,2.1645262410002,2.3,4,0.05,0.575,1.33333333333333
1,21,2,194,8,3.08294396299971,0,160.35,0,-0.917056037000293,-0.086158083292108,-0.345661604699281,2.6760687269998,0.5,10,0,0.05,0.933333333333333
1,21,2,195,6,2.51194456099984,0,160.4,0,-0.488055439000163,-0.585309074523689,-0.790877607556958,3.08294396299971,0,8,0,0,0.166666666666667
1,21,2,196,4,2.53517356900011,0.5,160.9,0,0.535173569000108,-0.565002954538183,0.772368913803897,2.51194456099984,0,6,0.125,0,0.166666666666667
1,21,2,197,6,3.13002101699931,0.5,161.4,0,0.130021016999308,-0.0450046983921202,0.143609054450809,2.53517356900011,0.5,4,0.0833333333333333,0.125,0.333333333333333
1,21,2,198,6,2.96955798399904,0,161.45,0,-0.0304420160009613,-0.185276792719337,-0.0989993844058105,3.13002101699931,0.5,6,0,0.0833333333333333,0.333333333333333
1,21,2,199,6,2.42462422899916,0.5,161.95,0,-0.575375771000836,-0.66164195704537,-0.922899600604349,2.96955798399904,0,6,0.0833333333333333,0,0.333333333333333
1,21,2,200,6,4.15598942299948,0,162,0,1.15598942299948,0.851866900831356,1.69479868761385,2.42462422899916,0.5,6,0,0.0833333333333333,0.166666666666667
1,22,2,41,10,6.14618548100043,1.2,1.2,0,1.14618548100043,1.26034082470897,0.169053039300771,2.07299470100043,0,4,0.12,0,0.4
1,22,2,42,10,6.94083055999909,0.5,1.7,0,1.94083055999909,1.76024154873702,0.795207836129998,6.14618548100043,1.2,10,0.05,0.12,0.566666666666667
1,22,2,43,4,2.94687963900105,0.5,2.2,0,0.946879639001054,-0.752300226083161,0.948053622332301,6.94083055999909,0.5,10,0.125,0.05,0.733333333333333
1,22,2,44,6,3.67667138099932,0,2.25,0,0.676671380999323,-0.293197879820166,0.296046121333008,2.94687963900105,0.5,4,0,0.125,0.333333333333333
1,22,2,45,8,3.46278482200069,2.3,4.55,0,-0.537215177999315,-0.427751089207709,-1.18662784843059,3.67667138099932,0,6,0.2875,0,0.933333333333333
1,22,2,46,6,4.16613418900124,0.5,5.05,0,1.16613418900124,0.0147167081784016,1.066811166028,3.46278482200069,2.3,8,0.0833333333333333,0.2875,0.933333333333333
1,22,2,47,8,5.75219938900045,1.2,6.25,0,1.75219938900045,1.0124893777511,1.3561153331279,4.16613418900124,0.5,6,0.15,0.0833333333333333,1.33333333333333
1,22,2,48,4,2.92000759199982,0,6.3,0,0.92000759199982,-0.769205075942623,0.905152192058491,5.75219938900045,1.2,8,0,0.15,0.566666666666667
1,22,2,49,8,5.07490708799924,2.3,8.6,0,1.07490708799924,0.586413736439914,0.603879191575877,2.92000759199982,0,4,0.2875,0,1.16666666666667
1,22,2,50,10,5.81959734100019,2.3,10.9,0,0.81959734100019,1.05488853920458,-0.0882879244240305,5.07490708799924,2.3,8,0.23,0.2875,1.53333333333333
1,22,2,52,4,2.71711339100148,0,13.25,0,0.717113391001476,-0.896843138092299,0.581230035451252,7.80579091800064,2.3,8,0,0.2875,1.53333333333333
1,22,2,53,4,2.51711789299952,1.2,14.45,0,0.517117892999522,-1.02265766447118,0.261935680532453,2.71711339100148,0,4,0.3,0,1.16666666666667
1,22,2,54,10,5.17359314900023,0,14.5,0,0.173593149000226,0.648495834032511,-0.597318476909526,2.51711789299952,1.2,4,0,0.3,0.4
1,22,2,56,8,3.64441864099899,0.5,15.05,0,-0.355581359001008,-0.313487652580567,-0.984895859189507,NaN,0,8,0.0625,0,0.166666666666667
1,22,2,57,8,4.52109163900059,1.2,16.25,0,0.521091639000588,0.238015751919316,-0.0112171204164504,3.64441864099899,0.5,8,0.15,0.0625,0.566666666666667
1,22,2,58,8,5.20512081000015,0,16.3,0,1.20512081000015,0.668329469170143,0.748501340196642,4.52109163900059,1.2,8,0,0.15,0.566666666666667
1,22,2,59,10,7.30324734100031,0.5,16.8,0,2.30324734100031,1.98823315909309,1.08078061808353,5.20512081000015,0,8,0.05,0,0.566666666666667
1,22,2,60,8,4.91752440399978,2.3,19.1,0,0.917524403999778,0.487406368546883,0.429081777248497,7.30324734100031,0.5,10,0.2875,0.05,0.933333333333333
1,22,2,61,6,3.63646790599887,2.3,21.4,0,0.63646790599887,-0.318489354960861,0.23273705535491,4.91752440399978,2.3,8,0.383333333333333,0.2875,1.7
1,22,2,62,6,3.31167953300064,0.5,21.9,0,0.311679533000643,-0.522809430814474,-0.278712478170041,3.63646790599887,2.3,6,0.0833333333333333,0.383333333333333,1.7
1,22,2,63,4,2.25374379099958,0,21.95,0,0.253743790999579,-1.18834283356065,-0.15854310444284,3.31167953300064,0.5,6,0,0.0833333333333333,0.933333333333333
1,22,2,64,4,2.4073690210007,0,22,0,0.407369021000704,-1.0916992303519,0.0867207600066611,2.25374379099958,0,4,0,0,0.166666666666667
1,22,2,66,8,4.91560134599968,0.5,22.55,0,0.915601345999676,0.486196598157554,0.426945928770906,9.37670971800071,0,10,0.0625,0,0.166666666666667
1,22,2,67,10,7.51665543099989,2.3,24.85,0,2.51665543099989,2.12248536995264,1.24893933795351,4.91560134599968,0.5,8,0.23,0.0625,0.933333333333333
1,22,2,68,6,4.08350967999831,1.2,26.05,0,1.08350967999831,-0.037261279183041,0.936701007843537,7.51665543099989,2.3,10,0.2,0.23,1.33333333333333
1,22,2,69,4,2.51541204400019,0.5,26.55,0,0.515412044000186,-1.02373079154689,0.259212279449561,4.08350967999831,1.2,6,0.125,0.2,1.33333333333333
1,22,2,70,8,5.23150136299955,0,26.6,0,1.23150136299955,0.684925126644393,0.777800957763446,2.51541204400019,0.5,4,0,0.125,0.566666666666667
1,22,2,72,4,3.02940660599961,1.2,27.85,0,1.02940660599961,-0.700383601108393,1.07980856159074,NaN,0,4,0.3,0,0.4
1,22,2,73,6,4.02096768599949,2.3,30.15,0,1.02096768599949,-0.0766056215925674,0.838215112670831,3.02940660599961,1.2,4,0.383333333333333,0.3,1.16666666666667
1,22,2,75,6,3.61719206499947,2.3,34.75,0,0.617192064999472,-0.330615531950457,0.202383075018621,3.93564172799961,2.3,4,0.383333333333333,0.575,2.3
1,22,2,76,6,3.11146124199877,0,34.8,0,0.111461241998768,-0.648764113327099,-0.593999477488304,3.61719206499947,2.3,6,0,0.383333333333333,1.53333333333333
1,22,2,77,6,4.07764619099908,0,34.85,0,1.07764619099908,-0.0409499226712052,0.927467676348921,3.11146124199877,0,6,0,0,0.766666666666667
1,22,2,78,8,4.33407943699967,2.3,37.15,0,0.334079436999673,0.120368845579517,-0.21892262223355,4.07764619099908,0,6,0.2875,0,0.766666666666667
1,22,2,79,6,3.4224722580002,0.5,37.65,0,0.422472258000198,-0.453111190797547,-0.104245372109905,4.33407943699967,2.3,8,0.0833333333333333,0.2875,0.933333333333333
1,22,2,80,6,3.8207387729999,0.5,38.15,0,0.820738772999903,-0.202566986263668,0.522911386720001,3.4224722580002,0.5,6,0.0833333333333333,0.0833333333333333,1.1
1,22,2,81,10,5.28883039200082,0.5,38.65,0,0.288830392000818,0.720990061623505,-0.506515231051487,3.8207387729999,0.5,6,0.05,0.0833333333333333,0.5
1,22,2,82,6,2.60686160399928,0,38.7,0,-0.393138396000722,-0.966201081159456,-1.38860073457551,5.28883039200082,0.5,10,0,0.05,0.333333333333333
1,22,2,83,8,5.14799006300018,1.2,39.9,0,1.14799006300018,0.632389270779261,0.685048953946694,2.60686160399928,0,6,0.15,0,0.566666666666667
1,22,2,84,8,4.97815717600133,2.3,42.2,0,0.978157176001332,0.525549644613727,0.496423695050647,5.14799006300018,1.2,8,0.2875,0.15,1.16666666666667
1,22,2,85,10,5.48693877299957,1.2,43.4,0,0.486938772999565,0.845617427619521,-0.350412190420127,4.97815717600133,2.3,8,0.12,0.2875,1.56666666666667
1,22,2,86,8,5.69690465299936,2.3,45.7,0,1.69690465299936,0.977704189630745,1.29470211641762,5.48693877299957,1.2,10,0.2875,0.12,1.93333333333333
1,22,2,87,10,9.03968056699887,0,45.75,0,4.03968056699887,3.08060036785612,2.44903422282835,5.69690465299936,2.3,8,0,0.2875,1.16666666666667
1,22,2,88,8,4.55285536100018,0.5,46.25,0,0.552855361000184,0.257997889914096,0.0240613253048221,9.03968056699887,0,10,0.0625,0,0.933333333333333
1,22,2,89,8,4.53793336300077,2.3,48.55,0,0.537933363000775,0.248610658052987,0.00748817633689659,4.55285536100018,0.5,8,0.2875,0.0625,0.933333333333333
1,22,2,90,10,6.52833531900069,2.3,50.85,0,1.52833531900069,1.50074624060139,0.470174836308438,4.53793336300077,2.3,8,0.23,0.2875,1.7
1,22,2,91,10,4.18015522800124,0,50.9,0,-0.81984477199876,0.0235371586322791,-1.38011564765325,6.52833531900069,2.3,10,0,0.23,1.53333333333333
1,22,2,92,4,1.46933080800045,0,50.95,0,-0.53066919199955,-1.68180668113446,-1.41086448116799,4.18015522800124,0,10,0,0,0.766666666666667
1,22,2,93,6,4.32432957200035,0,51,0,1.32432957200035,0.114235334278499,1.31592400862701,1.46933080800045,0,4,0,0,0
1,22,2,94,6,3.15485270099998,2.3,53.3,0,0.154852700999982,-0.621467119556404,-0.525670241252809,4.32432957200035,0,6,0.383333333333333,0,0.766666666666667
1,22,2,95,6,3.66922045899992,1.2,54.5,0,0.669220458999916,-0.297885156442924,0.284313033274008,3.15485270099998,2.3,6,0.2,0.383333333333333,1.16666666666667
1,22,2,96,8,5.64005587300016,1.2,55.7,0,1.64005587300016,0.941941372956008,1.23156289741967,3.66922045899992,1.2,6,0.15,0.2,1.56666666666667
1,22,2,97,10,5.03111607900064,0,55.75,0,0.0311160790006397,0.558865391042869,-0.709585831450792,5.64005587300016,1.2,8,0,0.15,0.8
1,22,2,98,10,7.78622347599958,0.5,56.25,0,2.78622347599958,2.29206706677757,1.46135029840535,5.03111607900064,0,10,0.05,0,0.566666666666667
1,22,2,99,4,3.89257210399956,0.5,56.75,0,1.89257210399956,-0.157377586461025,2.45785893585149,7.78622347599958,0.5,10,0.125,0.05,0.333333333333333
1,22,2,100,10,6.58127622000029,0.5,57.25,0,1.58127622000029,1.53405066221027,0.511890565739662,3.89257210399956,0.5,4,0.05,0.125,0.5
1,22,2,101,10,8.71501687199998,0,57.3,0,3.71501687199998,2.87635872528522,2.19320965994799,6.58127622000029,0.5,10,0,0.05,0.333333333333333
1,22,2,102,6,3.96614996000062,1.2,58.5,0,0.966149960000621,-0.111090729020577,0.751892747950049,8.71501687199998,0,10,0.2,0,0.566666666666667
1,22,2,103,6,3.50652955700025,0,58.55,0,0.506529557000249,-0.400231854172298,0.0281210237868409,3.96614996000062,1.2,6,0,0.2,0.4
1,22,2,104,4,2.51754291900033,2.3,60.85,0,0.517542919000334,-1.02239028622755,0.262614237820536,3.50652955700025,0,6,0.575,0,1.16666666666667
1,22,2,105,8,5.13872752299903,0,60.9,0,1.13872752299903,0.626562329198315,0.674761494099397,2.51754291900033,2.3,4,0,0.575,0.766666666666667
1,22,2,106,8,6.29025971800002,0,60.95,0,2.29025971800002,1.35097602436394,1.95371318742289,5.13872752299903,0,8,0,0,0.766666666666667
1,22,2,107,10,6.12371890800023,2.3,63.25,0,1.12371890800023,1.24620740035885,0.151350101443134,6.29025971800002,0,8,0.23,0,0.766666666666667
1,22,2,108,6,4.86097831499865,2.3,65.55,0,1.86097831499865,0.451833970781279,2.16099351262286,6.12371890800023,2.3,10,0.383333333333333,0.23,1.53333333333333
1,22,2,109,8,5.2648262440016,1.2,66.75,0,1.2648262440016,0.705889369148812,0.81481330806715,4.86097831499865,2.3,6,0.15,0.383333333333333,1.93333333333333
1,22,2,110,6,3.3560573959985,2.3,69.05,0,0.356057395998505,-0.494891903317288,-0.208829935517522,5.2648262440016,1.2,8,0.383333333333333,0.15,1.93333333333333
1,22,2,111,10,6.18197670100017,1.2,70.25,0,1.18197670100017,1.28285660850299,0.19725537098254,3.3560573959985,2.3,6,0.12,0.383333333333333,1.56666666666667
1,22,2,112,4,2.4712427329996,2.3,72.55,0,0.471242732999599,-1.05151712173701,0.188695633804855,6.18197670100017,1.2,10,0.575,0.12,1.93333333333333
1,22,2,113,6,4.24896044699926,0.5,73.05,0,1.24896044699926,0.0668216131680859,1.19723902163642,2.4712427329996,2.3,4,0.0833333333333333,0.575,1.33333333333333
1,22,2,114,8,5.57955008599856,2.3,75.35,0,1.57955008599856,0.903877981475496,1.1643620157791,4.24896044699926,0.5,6,0.2875,0.0833333333333333,1.7
1,22,2,115,4,2.88198093699975,0.5,75.85,0,0.881980936999753,-0.793127142371138,0.844442344090575,5.57955008599856,2.3,8,0.125,0.2875,1.1
1,22,2,116,8,4.68033258300056,0.5,76.35,0,0.680332583000563,0.338192126635949,0.165644174351801,2.88198093699975,0.5,4,0.0625,0.125,1.1
1,22,2,117,8,5.09342391999962,0.5,76.85,0,1.09342391999962,0.598062430892743,0.624444950609528,4.68033258300056,0.5,8,0.0625,0.0625,0.5
1,22,2,119,8,5.11904874500033,0.5,79.6499999999999,0,1.11904874500033,0.614182669864192,0.652905217259512,NaN,2.3,4,0.0625,0.575,1.1
1,22,2,120,4,2.37570920300095,0,79.6999999999999,0,0.375709203000952,-1.11161600371267,0.0361756164105843,5.11904874500033,0.5,8,0,0.0625,0.933333333333333
1,22,2,121,8,5.45853656600048,0.5,80.1999999999999,0,1.45853656600048,0.827749974314794,1.02995809117458,2.37570920300095,0,4,0.0625,0,0.333333333333333
1,22,2,122,6,4.70949746100086,2.3,82.4999999999999,0,1.70949746100086,0.356539366194662,1.92245414805161,5.45853656600048,0.5,8,0.383333333333333,0.0625,0.933333333333333
1,22,2,123,8,4.87122960200031,1.2,83.6999999999999,0,0.871229602000312,0.458282920041507,0.37766435647092,4.70949746100086,2.3,6,0.15,0.383333333333333,1.33333333333333
1,22,2,124,4,2.04968456099959,1.2,84.8999999999999,0,0.0496845609995944,-1.3167138000683,-0.484325238835863,4.87122960200031,1.2,8,0.3,0.15,1.56666666666667
1,22,2,125,10,5.08821554399947,0,84.9499999999999,0,0.0882155439994676,0.594785910339984,-0.664593287168694,2.04968456099959,1.2,4,0,0.3,0.8
1,22,2,126,4,2.525987721001,1.2,86.1499999999999,0,0.525987721001002,-1.01707777282253,0.276096429340636,5.08821554399947,0,10,0.3,0,0.8
1,22,2,127,8,4.9398872899983,0,86.1999999999999,0,0.939887289998296,0.501474564773686,0.453919164374596,2.525987721001,1.2,4,0,0.3,0.4
1,22,2,128,6,3.957489962002,0.5,86.6999999999999,0,0.957489962002001,-0.116538619385729,0.738255708249907,4.9398872899983,0,8,0.0833333333333333,0,0.566666666666667
1,22,2,129,4,1.96906410299925,1.2,87.8999999999999,0,-0.0309358970007452,-1.36743106541225,-0.613036421775716,3.957489962002,0.5,6,0.3,0.0833333333333333,0.566666666666667
1,22,2,130,8,4.31026460900102,0.5,88.3999999999999,0,0.310264609001024,0.105387251816765,-0.245372611845047,1.96906410299925,1.2,4,0.0625,0.3,0.733333333333333
1,22,2,131,10,7.40389176499957,1.2,89.6,0,2.40389176499957,2.05154723698308,1.16008519131597,4.31026460900102,0.5,8,0.12,0.0625,0.966666666666667
1,22,2,132,6,4.6011703419972,0,89.6499999999999,0,1.6011703419972,0.288392206345586,1.75186967185539,7.40389176499957,1.2,10,0,0.12,0.566666666666667
1,22,2,133,6,2.76395622800192,2.3,91.9499999999999,0,-0.236043771998084,-0.867374928005909,-1.14122127507168,4.6011703419972,0,6,0.383333333333333,0,1.16666666666667
1,22,2,135,10,6.1531900709997,1.2,94.35,0,1.1531900709997,1.26474731976532,0.174572431220232,NaN,1.2,4,0.12,0.3,1.56666666666667
1,22,2,136,10,5.64100638800301,0.5,94.85,0,0.641006388003007,0.942539329390494,-0.229011858724866,6.1531900709997,1.2,10,0.05,0.12,0.966666666666667
1,22,2,137,4,1.98183550899921,1.2,96.05,0,-0.018164491000789,-1.35939674257434,-0.592646773604125,5.64100638800301,0.5,10,0.3,0.05,0.966666666666667
1,22,2,138,6,3.44405203099814,1.2,97.25,0,0.444052030998137,-0.439535640616548,-0.0702633525829,1.98183550899921,1.2,4,0.2,0.3,0.966666666666667
1,22,2,139,4,2.47317959300199,1.2,98.45,0,0.473179593001987,-1.05029866869033,0.191787845735668,3.44405203099814,1.2,6,0.3,0.2,1.2
1,22,2,140,4,2.15276669000013,1.2,99.65,0,0.152766690000135,-1.25186619415767,-0.319753824920523,2.47317959300199,1.2,4,0.3,0.3,1.2
1,22,2,141,8,4.33581558999867,0.5,100.15,0,0.335815589998674,0.121461036501177,-0.216994360194868,2.15276669000013,1.2,4,0.0625,0.3,0.966666666666667
1,22,2,142,8,3.76356603299791,0,100.2,0,-0.236433967002085,-0.2385336018975,-0.852564553635371,4.33581558999867,0.5,8,0,0.0625,0.566666666666667
1,22,2,143,10,6.29316220100009,0,100.25,0,1.29316220100009,1.35280193808513,0.284865973505284,3.76356603299791,0,8,0,0,0.166666666666667
1,22,2,144,4,2.46733896000296,2.3,102.55,0,0.467338960002962,-1.05397293377063,0.182463230109956,6.29316220100009,0,10,0.575,0,0.766666666666667
1,22,2,145,4,2.85006898100255,0.5,103.05,0,0.850068981002551,-0.813202532416031,0.79349466023709,2.46733896000296,2.3,4,0.125,0.575,0.933333333333333
1,22,2,146,6,3.5380065970021,1.2,104.25,0,0.538006597002095,-0.380430064035988,0.0776884306403438,2.85006898100255,0.5,4,0.2,0.125,1.33333333333333
1,22,2,147,6,3.74637972699929,1.2,105.45,0,0.746379726999294,-0.249345280015364,0.40581698756003,3.5380065970021,1.2,6,0.2,0.2,0.966666666666667
1,22,2,148,6,3.44664093500251,2.3,107.75,0,0.446640935002506,-0.437906995300007,-0.0661865633396384,3.74637972699929,1.2,6,0.383333333333333,0.2,1.56666666666667
1,22,2,149,4,1.99736226399909,0,107.8,0,-0.00263773600090644,-1.34962906607148,-0.56785818950499,3.44664093500251,2.3,6,0,0.383333333333333,1.16666666666667
1,22,2,150,4,2.23196458799794,0.5,108.3,0,0.231964587997936,-1.20204384252304,-0.193313769995457,1.99736226399909,0,4,0.125,0,0.933333333333333
1,22,2,151,8,3.18018474600103,0,108.35,0,-0.819815253998968,-0.605531064615884,-1.50049822678575,2.23196458799794,0.5,4,0,0.125,0.166666666666667
1,22,2,152,8,5.00138431999949,2.3,110.65,0,1.00138431999949,0.540161534133528,0.522220972171053,3.18018474600103,0,8,0.2875,0,0.933333333333333
1,22,2,153,4,3.28633235300003,0.5,111.15,0,1.28633235300003,-0.538755006983322,1.4899924980798,5.00138431999949,2.3,8,0.125,0.2875,0.933333333333333
1,22,2,154,6,3.07446827300009,1.2,112.35,0,0.0744682730000932,-0.67203590154441,-0.65225290744769,3.28633235300003,0.5,4,0.2,0.125,1.33333333333333
1,22,2,155,6,3.05870214199967,1.2,113.55,0,0.0587021419996745,-0.681954166327679,-0.67708009036443,3.07446827300009,1.2,6,0.2,0.2,0.966666666666667
1,22,2,157,6,3.13269599499836,0.5,114.55,0,0.132695994998357,-0.635405610670255,-0.560560766564324,NaN,0.5,6,0.0833333333333333,0.0833333333333333,0.733333333333333
1,22,2,158,4,1.74355005399775,2.3,116.85,0,-0.256449946002249,-1.50929897519206,-0.973071340163521,3.13269599499836,0.5,6,0.575,0.0833333333333333,1.1
1,22,2,159,10,4.0666322390025,1.2,118.05,0,-0.933367760997498,-0.0478786544069326,-1.46956811642273,1.74355005399775,2.3,4,0.12,0.575,1.33333333333333
1,22,2,160,4,1.982561472003,0.5,118.55,0,-0.0174385279970011,-1.35894004883671,-0.591487768069974,4.0666322390025,1.2,10,0.125,0.12,1.33333333333333
1,22,2,161,8,3.92029845199795,1.2,119.75,0,-0.0797015480020491,-0.139935307127316,-0.678489357519284,1.982561472003,0.5,4,0.15,0.125,0.966666666666667
1,22,2,162,10,4.51879739799915,0,119.8,0,-0.481202602000849,0.236572475206198,-1.11327649548729,3.92029845199795,1.2,8,0,0.15,0.566666666666667
1,22,2,163,10,4.8124536030009,2.3,122.1,0,-0.187546396999096,0.421307715347229,-0.881884838708625,4.51879739799915,0,10,0.23,0,1.16666666666667
1,22,2,164,10,5.69855746800022,2.3,124.4,0,0.698557468000217,0.978743953718446,-0.183663456330724,4.8124536030009,2.3,10,0.23,0.23,1.53333333333333
1,22,2,165,6,3.44682965899847,0,124.45,0,0.446829658998467,-0.437788271526695,-0.0658893765936708,5.69855746800022,2.3,10,0,0.23,1.53333333333333
1,22,2,166,6,3.33014467199973,0,124.5,0,0.330144671999733,-0.511193255746033,-0.24963512345941,3.44682965899847,0,6,0,0,0.766666666666667
1,22,2,167,6,5.07272984099836,0.5,125,0,2.07272984099836,0.585044059107368,2.49444208467609,3.33014467199973,0,6,0.0833333333333333,0,0.166666666666667
1,22,2,168,6,2.77950695800246,1.2,126.2,0,-0.220493041997543,-0.857592169146783,-1.11673328761287,5.07272984099836,0.5,6,0.2,0.0833333333333333,0.566666666666667
1,22,2,169,6,2.50459546300044,0,126.25,0,-0.495404536999558,-1.03053535979526,-1.54964089012792,2.77950695800246,1.2,6,0,0.2,0.566666666666667
1,22,2,170,10,8.9578666439993,0.5,126.75,0,3.9578666439993,3.02913230944368,2.38456747951427,2.50459546300044,0,6,0.05,0,0.566666666666667
1,22,2,171,10,6.03770685999916,1.2,127.95,0,1.03770685999916,1.19209835695415,0.0835753704791682,8.9578666439993,0.5,10,0.12,0.05,0.566666666666667
1,22,2,172,10,5.89141786300024,2.3,130.25,0,0.891417863000243,1.10006988103475,-0.0316956600916567,6.03770685999916,1.2,10,0.23,0.12,1.33333333333333
1,22,2,173,10,5.11028646799969,0.5,130.75,0,0.110286467999686,0.608670437129705,-0.64720210801409,5.89141786300024,2.3,10,0.05,0.23,1.33333333333333
1,22,2,174,10,7.07227711100131,0.5,131.25,0,2.07227711100131,1.84293283790955,0.898783496021351,5.11028646799969,0.5,10,0.05,0.05,1.1
1,22,2,175,4,3.17562697800167,0,131.3,0,1.17562697800167,-0.608398296268161,1.31325051313872,7.07227711100131,0.5,10,0,0.05,0.333333333333333
1,22,2,177,8,3.68505967400051,0,131.4,0,-0.314940325999487,-0.28792091548039,-0.939757809032198,NaN,0,4,0,0,0
1,22,2,178,4,2.21361810100279,0.5,131.9,0,0.213618101002794,-1.21358537518288,-0.222604077970704,3.68505967400051,0,8,0.125,0,0.166666666666667
1,22,2,179,4,1.98221277300036,2.3,134.2,0,-0.0177872269996442,-1.35915941077388,-0.592044468716849,2.21361810100279,0.5,4,0.575,0.125,0.933333333333333
1,22,2,180,6,3.04096946999925,0.5,134.7,0,0.0409694699992542,-0.693109556081218,-0.705004017378946,1.98221277300036,2.3,4,0.0833333333333333,0.575,1.1
1,22,2,181,10,5.8855332489984,1.2,135.9,0,0.885533248998399,1.09636794808645,-0.0363325469007786,3.04096946999925,0.5,6,0.12,0.0833333333333333,1.33333333333333
1,22,2,183,4,1.80951785800062,2.3,139.4,0,-0.190482141999382,-1.46779950095492,-0.867753232331417,NaN,1.2,8,0.575,0.15,1.56666666666667
1,22,2,184,8,4.17588763700041,0,139.45,0,0.175887637000415,0.0208524734973046,-0.394618682975274,1.80951785800062,2.3,4,0,0.575,1.16666666666667
1,22,2,185,8,5.56694173399956,1.2,140.65,0,1.56694173399956,0.895946233756066,1.15035852268602,4.17588763700041,0,8,0.15,0,1.16666666666667
1,22,2,187,8,3.46355896200112,0.5,141.65,0,-0.536441037998884,-0.42726408795779,-1.18576804818469,NaN,0.5,4,0.0625,0.125,0.733333333333333
1,22,2,189,4,2.42940967699906,2.3,146.25,0,0.429409676999057,-1.07783374476239,0.121908837284843,NaN,2.3,4,0.575,0.575,1.7
