type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
2,1,2,44,10,3.2113660390005,15,80,0,-1.7886339609995,0.0548317446357783,-1.0911792164834,3.78226729999915,2.31667175363947,30,30,5,4,1.5,7.5,25
2,1,2,46,10,4.67071574199872,15,110,0,-0.32928425800128,1.30455880640582,0.384996019870496,4.00573789699956,2.55342143386655,15,15,30,6,1.5,2.5,15
2,1,2,47,4,2.60127804399963,5,115,0,0.601278043999628,-0.467622521019106,0.672053747316151,4.67071574199872,0.384996019870496,15,15,15,10,1.25,1.5,11.6666666666667
2,1,2,48,8,4.66184957000041,0,115,0,0.661849570000413,1.29696618137713,1.17251217004557,2.60127804399963,0.672053747316151,5,15,15,4,0,1.25,6.66666666666667
2,1,2,49,8,5.12374285999977,5,120,0,1.12374285999977,1.69251259700065,1.62387271944512,4.66184957000041,1.17251217004557,0,5,15,8,0.625,0,3.33333333333333
2,1,2,50,4,3.42626642599862,5,125,0,1.42626642599862,0.238863597086663,1.82091326585155,5.12374285999977,1.62387271944512,5,0,5,8,1.25,0.625,3.33333333333333
2,1,2,51,10,4.41215083499992,5,130,0,-0.58784916500008,1.08313445497273,0.123449995694384,3.42626642599862,1.82091326585155,5,5,0,4,0.5,1.25,5
2,1,2,52,4,1.66745038899899,15,145,0,-0.332549611001014,-1.26731411590271,-0.628372796291086,4.41215083499992,0.123449995694384,5,5,5,10,3.75,0.5,8.33333333333333
2,1,2,53,6,2.11832394799967,5,150,0,-0.88167605200033,-0.881204544658692,-1.09362480748814,1.66745038899899,-0.628372796291086,15,5,5,4,0.833333333333333,3.75,8.33333333333333
2,1,2,54,6,2.81993594600135,30,180,0,-0.180064053998649,-0.280372887267854,0.262098668836303,2.11832394799967,-1.09362480748814,5,15,5,6,5,0.833333333333333,16.6666666666667
2,1,2,55,8,3.85110489599901,0,180,0,-0.148895104000985,0.602677788948749,0.380255236673506,2.81993594600135,0.262098668836303,30,5,15,6,0,5,11.6666666666667
2,1,2,56,6,2.58051058400088,0,180,0,-0.419489415999124,-0.485406919584676,-0.200542484701588,3.85110489599901,0.380255236673506,0,30,5,8,0,0,10
2,1,2,57,6,2.49133951099975,0,180,0,-0.508660489000249,-0.561769358846237,-0.372847572728856,2.58051058400088,-0.200542484701588,0,0,30,6,0,0,0
2,1,2,58,10,4.00142641299863,15,195,0,-0.998573587001374,0.731406953298309,-0.292009862541403,2.49133951099975,-0.372847572728856,0,0,0,6,1.5,0,5
2,1,2,59,8,3.44033760300044,30,225,0,-0.559662396999556,0.250913574315566,-0.0211451626339987,4.00142641299863,-0.292009862541403,15,0,0,10,3.75,1.5,15
2,1,2,60,10,5.33860093300063,5,230,0,0.338600933000635,1.87650821348468,1.06058157531273,3.44033760300044,-0.0211451626339987,30,15,0,8,0.5,3.75,16.6666666666667
2,1,2,61,6,2.61168589599947,5,235,0,-0.388314104000528,-0.458709664647272,-0.140302490974837,5.33860093300063,1.06058157531273,5,30,15,10,0.833333333333333,0.5,13.3333333333333
2,1,2,62,10,3.91910444599853,0,235,0,-1.08089555400147,0.660909806708429,-0.375280958457496,2.61168589599947,-0.140302490974837,5,5,30,6,0,0.833333333333333,3.33333333333333
2,1,2,63,6,2.66945424100049,15,250,0,-0.330545758999506,-0.409239230033058,-0.0286768321643264,3.91910444599853,-0.375280958457496,0,5,5,10,2.5,0,6.66666666666667
2,1,2,64,8,3.61114940500011,5,255,0,-0.388850594999894,0.397189775962173,0.145771548354812,2.66945424100049,-0.0286768321643264,15,0,5,6,0.625,2.5,6.66666666666667
2,1,2,65,10,4.3679335020006,30,285,0,-0.632066497999404,1.04526854967599,0.0787228601372831,3.61114940500011,0.145771548354812,5,15,0,8,3,0.625,16.6666666666667
2,1,2,66,8,3.54321717899984,0,285,0,-0.456782821000161,0.339015411706374,0.0793884085402957,4.3679335020006,0.0787228601372831,30,5,15,10,0,3,11.6666666666667
2,1,2,67,10,3.37538983400009,5,290,0,-1.62461016599991,0.195294976282089,-0.925264313527834,3.54321717899984,0.0793884085402957,0,30,5,8,0.5,0,11.6666666666667
2,1,2,68,10,4.23846964800032,5,295,0,-0.761530351999681,0.934401030031603,-0.052233643903873,3.37538983400009,-0.925264313527834,5,0,30,10,0.5,0.5,3.33333333333333
2,1,2,69,6,2.19848207499854,30,325,0,-0.801517925001463,-0.812560421645905,-0.93873541719824,4.23846964800032,-0.052233643903873,5,5,0,10,5,0.5,13.3333333333333
2,1,2,70,6,2.9794118940008,30,355,0,-0.0205881059991952,-0.143804244736947,0.570253727797307,2.19848207499854,-0.93873541719824,30,5,5,6,5,5,21.6666666666667
2,1,2,71,4,1.82506138499957,5,360,0,-0.174938615000428,-1.1323425415571,-0.408887410881939,2.9794118940008,0.570253727797307,30,30,5,6,1.25,5,21.6666666666667
2,1,2,72,4,1.5637524419999,0,360,0,-0.436247558000105,-1.35611677255759,-0.772780131063262,1.82506138499957,-0.408887410881939,5,30,30,4,0,1.25,11.6666666666667
2,1,2,73,8,2.73359426699972,15,375,0,-1.26640573300028,-0.354312349882824,-0.711772342825769,1.5637524419999,-0.772780131063262,0,5,30,4,1.875,0,6.66666666666667
2,1,2,74,8,3.50458034900112,5,380,0,-0.495419650998883,0.30592841965011,0.0416326298943135,2.73359426699972,-0.711772342825769,15,0,5,8,0.625,1.875,6.66666666666667
2,1,2,75,10,4.45058387300014,30,410,0,-0.549416126999859,1.11604692794356,0.162326146377949,3.50458034900112,0.0416326298943135,5,15,0,8,3,0.625,16.6666666666667
2,1,2,76,6,3.08169942399945,15,425,0,0.0816994239994528,-0.0562094111899939,0.767903719743533,4.45058387300014,0.162326146377949,30,5,15,10,2.5,3,16.6666666666667
2,1,2,77,6,1.8643947569999,15,440,0,-1.1356052430001,-1.09865905957983,-1.58429168112054,3.08169942399945,0.767903719743533,15,30,5,6,2.5,2.5,20
2,1,2,78,4,1.93402380600128,15,455,0,-0.065976193998722,-1.03903160589717,-0.257148892786512,1.8643947569999,-1.58429168112054,15,15,30,6,3.75,2.5,15
2,1,2,79,4,1.87266404600086,5,460,0,-0.127335953999136,-1.09157758059993,-0.342597058930031,1.93402380600128,-0.257148892786512,15,15,15,4,1.25,3.75,11.6666666666667
2,1,2,80,8,4.32965822099868,5,465,0,0.329658220998681,1.01249117330988,0.847895915517593,1.87266404600086,-0.342597058930031,5,15,15,4,0.625,1.25,8.33333333333333
2,1,2,81,4,1.99530572200092,15,480,0,-0.00469427799907862,-0.986552293594895,-0.171809130377151,4.32965822099868,0.847895915517593,5,5,15,8,3.75,0.625,8.33333333333333
2,1,2,83,8,3.34406754599877,0,495,0,-0.655932454001231,0.168471857141157,-0.11521993436117,7.90142404399921,4.33821330938639,15,15,5,8,0,1.875,10
2,1,2,84,6,1.89958884100088,5,500,0,-1.10041115899912,-1.06852029359395,-1.51628622220057,3.34406754599877,-0.11521993436117,0,15,15,8,0.833333333333333,0,6.66666666666667
2,1,2,85,4,1.78601624200019,15,515,0,-0.213983757999813,-1.16577919607299,-0.463260763484465,1.89958884100088,-1.51628622220057,5,0,15,6,3.75,0.833333333333333,6.66666666666667
2,1,2,86,6,2.61932136500036,0,515,0,-0.38067863499964,-0.452170963046064,-0.125548489323304,1.78601624200019,-0.463260763484465,15,5,0,4,0,3.75,6.66666666666667
2,1,2,87,4,2.24907327800065,30,545,0,0.249073278000651,-0.769236196239652,0.181581630713725,2.61932136500036,-0.125548489323304,0,15,5,6,7.5,0,15
2,1,2,88,6,1.79563968799994,30,575,0,-1.20436031200006,-1.15753807273657,-1.71714696498832,2.24907327800065,0.181581630713725,30,0,15,4,5,7.5,20
2,1,2,89,10,4.01678112599984,0,575,0,-0.983218874000158,0.74455609796453,-0.276478117787456,1.79563968799994,-1.71714696498832,30,30,0,6,0,5,20
2,1,2,90,4,2.13638706399979,15,590,0,0.136387063999791,-0.865736035062353,0.0246574456131853,4.01678112599984,-0.276478117787456,0,30,30,10,3.75,0,15
2,1,2,91,10,3.92186747100095,0,590,0,-1.07813252899905,0.663275947675725,-0.372486077232233,2.13638706399979,0.0246574456131853,15,0,30,4,0,3.75,5
