type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
1,1,2,86,4,2.69126215300003,medium reward,45.23,0,0.691262153000025,-0.271711422863428,1.38206744122227,2.94286087299952,-0.349950707674183,no reward,0.5,0,8,0.3,0,0.566666666666667
1,1,2,87,6,4.08098250000057,small reward,45.73,0,1.08098250000057,0.993902704043386,1.5462059309649,2.69126215300003,1.38206744122227,medium reward,0,0.5,4,0.0833333333333333,0.3,0.566666666666667
1,1,2,88,4,2.40867472199989,medium reward,46.93,0,0.408674721999887,-0.529062943643844,0.89804522176964,4.08098250000057,1.5462059309649,small reward,1.2,0,6,0.3,0.0833333333333333,0.966666666666667
1,1,2,89,8,5.61671750799997,large reward,49.23,0,1.61671750799997,2.39249194216196,3.12510357808003,2.40867472199989,0.89804522176964,medium reward,0.5,1.2,4,0.2875,0.3,1.33333333333333
1,1,2,90,8,2.70857814499959,large reward,51.53,0,-1.29142185500041,-0.255941801195761,-0.654434196937321,5.61671750799997,3.12510357808003,large reward,1.2,0.5,8,0.2875,0.2875,1.93333333333333
1,1,2,92,8,2.89802655699987,small reward,54.33,0,-1.10197344300013,-0.0834117039966336,-0.408219232592094,NaN,NaN,large reward,2.3,2.3,8,0.0625,0.2875,1.7
1,1,2,93,6,2.42437077700015,large reward,56.63,0,-0.575629222999851,-0.514768593713721,-0.375703591668551,2.89802655699987,-0.408219232592094,small reward,2.3,2.3,8,0.383333333333333,0.0625,1.7
1,1,2,94,6,3.64622981699995,small reward,57.13,0,0.646229816999949,0.597974747383762,1.04182985427265,2.42437077700015,-0.375703591668551,large reward,0.5,2.3,6,0.0833333333333333,0.383333333333333,1.1
1,1,2,95,8,4.42726351199963,medium reward,58.33,0,0.427263511999627,1.3092597768613,1.57924014157318,3.64622981699995,1.04182985427265,small reward,2.3,0.5,6,0.15,0.0833333333333333,1.33333333333333
1,1,2,96,6,3.15881686800003,small reward,58.83,0,0.158816868000031,0.154089245366742,0.476360242334163,4.42726351199963,1.57924014157318,medium reward,0.5,2.3,8,0.0833333333333333,0.15,0.733333333333333
1,1,2,97,10,3.88466219900056,no reward,58.84,0,-1.11533780099944,0.815114398266268,-0.243342972370405,3.15881686800003,0.476360242334163,small reward,1.2,0.5,6,0,0.0833333333333333,0.566666666666667
1,1,2,98,10,5.62174555700039,large reward,61.14,0,0.621745557000395,2.39707097121587,1.9136918241051,3.88466219900056,-0.243342972370405,no reward,0.5,1.2,10,0.23,0,0.933333333333333
