id,trial,llTop,delay,ssA,llA,llRight,response,rt
121,17,1,2,25.1,27.9,0,0,0.913000000000011
121,18,1,2,26.2,29.3,1,0,0.821000000000026
121,19,0,1,27.5,24.2,1,0,1.01400000000001
121,20,1,2,28.5,27.2,1,0,0.730000000000018
121,21,1,4,26.9,40.4,1,1,0.572999999999979
121,22,0,6,25.7,30.6,1,0,0.646000000000072
121,23,0,2,28.3,35.8,1,0,0.524000000000001
121,24,1,4,20.4,31.9,0,0,0.880999999999972
121,25,0,6,22.7,24.3,1,0,0.546000000000049
121,26,1,1,21.2,22.8,0,0,0.52800000000002
121,27,1,4,21.3,36.7,1,1,0.618000000000052
121,28,0,9,21.9,36.2,1,0,0.839000000000055
121,29,1,1,23.8,21.9,0,0,0.669999999999959
121,30,1,2,20.7,24.1,1,0,0.863000000000056
121,31,1,4,20.2,27,1,0,0.658999999999992
121,32,0,6,28.8,43.9,0,1,0.745000000000005
121,33,0,6,26.1,39,1,1,0.741999999999962
121,34,0,6,26,48.8,0,1,0.523000000000025
121,35,1,9,28.2,38.7,0,0,0.994000000000028
121,36,0,1,20.6,19.7,1,0,0.500999999999976
121,37,1,1,20.5,22.2,1,0,0.835000000000036
121,38,1,6,28.7,36.6,0,0,0.748000000000047
121,1,0,12,28.8,43.2,1,1,0.884999999999991
121,2,1,12,28.6,52.7,1,1,0.887000000000171
121,3,0,1,26.5,27.3,1,0,0.899000000000115
121,4,1,12,26,36.3,0,0,0.994000000000142
121,5,0,9,29.2,39.3,0,0,0.932999999999993
121,6,0,2,20.1,21.8,0,0,0.745000000000118
121,7,1,2,25.5,23.3,0,0,0.945999999999913
121,8,0,9,28.1,39.4,0,0,1.15899999999988
121,9,0,12,23,36.8,1,0,1.2639999999999
121,10,1,9,29.4,56.3,0,1,1.03300000000013
121,11,1,6,24.3,28.3,1,0,1.07799999999997
121,12,1,12,28.8,55.4,1,1,1.0329999999999
122,1,1,2,20.1,27.5,1,0,0.968000000000075
122,2,0,6,28.4,36.1,0,0,1.34400000000005
122,3,1,9,29.4,24.6,0,0,1.52399999999989
122,4,0,9,29.7,43.3,0,0,0.892999999999802
122,5,1,2,21.9,24.5,1,0,0.788000000000011
122,6,1,6,23.7,21.4,0,0,1.46299999999997
122,7,1,6,26.4,66,1,1,0.783000000000129
122,8,0,2,29.2,33.2,0,0,1.05700000000002
122,9,0,6,25.9,27.6,0,0,1.64800000000014
122,10,1,4,29,50.5,1,1,1.54099999999994
122,11,1,6,24.3,46,1,1,1.30399999999986
122,12,0,4,25.3,39.8,1,0,0.740999999999985
122,13,0,6,25.4,57.9,1,0,0.767000000000053
122,14,1,2,28.7,32.9,1,0,0.58199999999988
122,15,1,1,20.4,22,1,0,0.719000000000051
122,16,1,2,24.4,19.9,0,0,1.67100000000005
122,17,0,12,22.4,43.7,1,1,1.08400000000006
122,18,0,9,25.8,42.1,1,0,0.534000000000106
122,19,0,1,23.4,25.3,1,0,1.74399999999991
122,20,1,12,26.5,139.1,1,1,0.920000000000073
122,21,1,12,25.1,113,1,0,0.684999999999945
122,22,0,9,21.5,123.5,0,0,1.4409999999998
122,23,1,4,22.8,29.4,0,0,0.804999999999836
122,24,0,1,20.4,22,1,0,0.771000000000186
122,25,1,9,22.2,37.1,0,0,0.785000000000082
122,26,1,6,29.9,188.8,0,1,0.68100000000004
122,27,1,2,25.3,66,0,1,0.572000000000116
122,28,0,6,21.6,92,1,0,1.89899999999989
122,29,1,4,29.1,38.3,1,0,0.784000000000106
122,30,1,6,29.9,44.4,0,0,0.531000000000176
122,31,0,1,26.9,29.3,1,0,0.843000000000075
122,32,1,12,24.1,-1028.6,1,-1,-1
122,33,1,1,24.4,26.6,1,0,1.65100000000007
122,34,1,9,25.6,45.3,0,0,1.28700000000003
122,35,1,12,22.9,23.6,1,0,0.598999999999933
122,36,0,4,23.7,81.7,0,1,0.890999999999849
122,37,0,12,25.5,54.8,0,0,0.634000000000015
122,38,0,2,29.6,35.7,0,0,0.863999999999805
122,39,1,9,24.1,46.2,0,0,0.722999999999956
122,40,1,12,22.5,50.6,1,0,0.947000000000116
122,41,1,2,24.3,21.3,0,0,1.05899999999997
122,42,0,12,24.6,57,0,0,1.49400000000014
122,1,1,12,22.2,33.3,0,0,1.02399999999989
122,2,0,4,21.7,35,1,0,0.838999999999942
122,3,1,1,23.1,15.9,0,0,1.07900000000018
122,4,0,2,20.4,15.2,0,0,1.46900000000005
122,5,1,9,23.1,79.9,0,0,0.701000000000022
122,6,0,1,28.8,30.5,1,0,0.846999999999753
122,7,0,9,20.7,277.5,0,1,0.578999999999724
122,8,1,4,29.4,111.2,1,1,0.548999999999978
122,9,1,1,29.6,20.5,1,0,1.13099999999986
122,10,0,4,23.3,66.2,0,0,0.880999999999858
122,11,0,4,22.6,27.7,1,0,0.978999999999814
122,12,0,4,21.2,26.3,0,0,0.829000000000178
122,13,1,12,24.6,42.2,1,0,0.976000000000113
122,14,0,4,24.6,18.3,1,0,0.516000000000076
122,15,1,4,21.7,80.7,0,1,0.726000000000113
122,16,1,9,23.9,38.9,0,0,0.570999999999913
122,17,0,2,22.9,17.6,1,0,0.871999999999844
122,18,1,4,21.2,58.2,1,0,0.73299999999972
122,19,1,9,23.9,39.5,1,0,1.10399999999981
122,20,1,1,25.5,27.6,1,0,0.908000000000357
122,21,1,1,24,16.9,1,0,0.890000000000327
122,22,0,12,27.1,53.3,1,0,0.614000000000033
122,23,0,4,25.2,34.1,1,0,0.657999999999902
122,24,1,9,21.4,38.7,0,0,0.737999999999829
122,25,0,1,28.1,52.8,0,1,1.3090000000002
122,26,0,1,24.9,43.8,1,0,0.838999999999942
122,27,0,1,26.6,19.1,1,0,0.843999999999596
122,28,1,6,23.6,36.6,1,0,0.839999999999691
122,29,0,12,29.1,549,0,1,1.91600000000017
122,30,1,6,24.2,23.7,0,0,0.778999999999996
122,31,0,6,22.1,35.4,1,0,1.08899999999994
122,32,1,2,26.7,54.4,0,0,0.865999999999985
122,33,0,4,21.5,75.8,1,0,1.03899999999976
122,34,0,9,27.1,49.3,1,0,0.513999999999669
122,35,1,2,22.6,27,1,0,0.692000000000007
122,36,0,12,27.9,59.6,0,0,0.786000000000058
122,37,1,6,23.3,37.1,1,0,0.813999999999851
122,38,0,9,29.4,55.9,0,0,0.816000000000258
122,39,0,2,24.6,68.9,1,1,1.31799999999976
122,40,1,1,28.2,31.2,1,0,0.69800000000032
122,41,1,9,28.3,55,0,0,0.877999999999702
122,42,1,2,21.2,25.8,0,0,0.945999999999913
122,43,1,1,20.9,42.6,1,0,1.21000000000004
122,44,1,4,24.9,20.3,0,0,1.11799999999994
122,45,0,9,29.5,29.6,1,0,0.914999999999964
122,46,0,1,24.1,53.2,0,1,0.815999999999804
122,47,1,9,20.6,243.3,1,1,0.873999999999796
122,48,0,1,23.8,18.3,1,0,0.652999999999793
123,1,0,2,20.2,18.3,1,0,0.733000000000004
123,2,0,2,23.8,22.6,0,0,0.687999999999988
123,3,0,12,22.3,39.4,1,0,0.772000000000048
123,4,1,2,26.1,29.7,0,0,0.577999999999975
123,5,0,4,22.4,35.1,0,1,0.661000000000001
123,6,0,12,27,51.7,1,1,1.66399999999999
123,7,1,2,23.5,31.1,1,1,0.559000000000026
123,8,1,12,22.8,48.2,1,1,0.995000000000005
123,9,0,12,30,60.4,1,1,0.774000000000001
123,10,1,1,20.4,20.4,0,0,0.475000000000023
123,11,1,4,26.5,33.4,0,1,0.688999999999965
123,12,0,6,20.4,27.1,1,1,1.49300000000005
123,13,1,2,27.6,30.1,1,0,1.096
123,14,1,1,22.3,26.4,0,1,0.615999999999985
123,15,0,2,20.9,23,0,0,0.814000000000078
123,16,1,1,26.5,27.9,0,1,1.94799999999998
123,17,0,2,27.3,30.1,1,1,0.572000000000003
123,18,0,9,26.8,38.1,0,1,0.577999999999975
123,19,1,12,20.5,30.3,0,1,0.567000000000007
123,20,0,1,22.9,20.9,0,0,0.596000000000004
123,21,1,2,24.5,26.2,0,1,0.52800000000002
123,22,1,12,22.9,27.6,0,0,0.486000000000104
123,23,1,6,28.1,34,0,1,0.572999999999979
123,24,0,6,21.3,25.4,1,1,0.466000000000008
123,25,0,1,26.1,30.1,0,1,0.723999999999933
123,26,1,4,29.9,33.4,0,1,0.479000000000042
123,27,1,12,29,34.4,1,0,0.712999999999965
123,28,0,4,22.2,27.2,0,1,0.517999999999915
123,29,1,1,20,22.2,1,1,0.455000000000041
123,30,1,4,29.8,33.1,0,0,0.668000000000006
123,31,0,12,28.8,38.9,1,1,0.873000000000047
123,32,1,4,29.2,30.1,0,0,0.783000000000015
123,33,1,9,24.2,32.6,0,1,0.519000000000005
123,1,0,1,20.1,21,1,-1,-1
123,2,0,6,24.3,30.6,1,1,0.519000000000005
123,3,1,9,24.8,32.1,1,1,1.66200000000003
123,4,1,12,24.5,40.8,0,1,0.735000000000127
123,5,1,1,25,23.2,1,0,0.653999999999996
123,6,0,6,23.5,25,1,1,0.580999999999904
123,7,0,9,24.5,30.2,1,1,0.589000000000169
123,8,1,2,24,25.1,1,1,0.658999999999878
123,9,1,12,25.2,25.8,0,0,0.669999999999845
123,10,0,2,26.2,27.3,0,1,0.655999999999949
123,11,0,1,22.4,22.9,1,0,0.589999999999918
123,12,0,6,25.1,28.3,1,1,0.746000000000095
123,13,0,9,25.9,30.3,1,1,0.592000000000098
123,14,0,2,20.2,23.2,0,1,0.500999999999976
123,15,1,4,25.2,25,0,0,0.442999999999984
123,16,1,6,22.4,26.1,0,1,0.564000000000078
124,1,1,6,28,35.2,1,0,0.538999999999987
124,2,1,12,26.8,44.1,0,0,0.829999999999927
124,3,0,6,28.1,39.2,1,0,0.758000000000038
124,4,0,2,20.9,24.1,0,0,0.696000000000026
124,5,1,6,26.2,39.2,1,0,0.548000000000002
124,6,1,1,24.2,26.5,0,1,0.796000000000049
124,7,0,9,25.5,44.8,0,0,0.623000000000047
124,8,1,6,25.3,39,1,0,0.533000000000015
124,9,1,4,20.4,25.5,1,0,0.506999999999948
124,1,1,2,23.5,25.6,0,0,0.70900000000006
124,2,1,4,28.8,46.4,0,1,0.600999999999885
124,3,1,4,27.4,40.8,1,0,0.837999999999965
124,4,0,4,22.8,28,0,0,0.679000000000087
124,5,0,12,29.3,32,0,0,0.524000000000115
124,6,0,1,25.7,21.4,0,0,0.687000000000126
124,7,1,6,22.7,47.6,1,1,1.16000000000008
124,8,1,6,27.7,32.4,0,0,0.498000000000047
124,9,0,1,26.6,33.5,1,0,0.493999999999915
124,10,0,6,22.5,21.7,1,0,0.548999999999978
124,11,1,6,29.3,66.7,1,1,0.682999999999993
124,12,0,1,25.3,27.2,1,0,0.530999999999949
124,13,0,9,20.9,53.8,0,1,0.567999999999984
124,14,1,9,21.5,36.2,0,0,0.545999999999822
124,15,0,12,25.8,41.1,0,0,0.535000000000082
124,16,1,1,22,24.2,0,0,0.531999999999925
124,17,1,4,20.1,28.5,1,0,0.66599999999994
124,18,0,9,28.7,57.7,0,1,1.51600000000008
124,19,0,2,24.5,29.3,1,0,0.851000000000113
124,20,0,6,25.4,41,0,0,0.672000000000025
124,21,0,1,24.3,27,1,0,0.470000000000027
125,1,1,12,27.5,41.2,1,1,0.795999999999822
125,2,0,9,22.6,29.1,1,0,0.69399999999996
125,3,0,9,20.1,27.1,0,0,1.01799999999957
125,4,0,2,23.7,25.8,0,0,0.633000000000266
125,5,0,2,21.9,24,0,0,0.521999999999935
125,6,1,1,22.6,18.3,1,0,0.93100000000004
125,7,0,12,24,38.7,0,1,0.661999999999807
125,8,1,4,24.9,29.3,1,1,1.64300000000003
125,9,1,9,29.3,30.1,1,0,0.710000000000036
125,10,0,1,21.2,22.1,1,0,0.670000000000073
125,11,1,9,29.4,31.9,0,1,0.912000000000262
125,12,1,6,26.9,22.1,1,0,0.899000000000342
125,13,1,1,22.4,23.3,0,1,0.759000000000015
125,14,0,1,26.3,19.9,1,0,0.775000000000091
125,15,0,4,24.6,21,1,0,0.983999999999924
125,16,0,4,23.4,27.1,0,1,0.740999999999985
125,17,1,1,25.7,26.7,1,1,1.01600000000008
125,18,1,4,21.7,35.3,0,1,0.778000000000247
125,19,0,2,23.2,20.1,1,0,0.692999999999756
125,20,0,6,22,21.6,0,0,0.860000000000127
125,21,0,2,21.6,23.1,1,1,0.847999999999956
125,22,0,9,24,40,1,1,0.556999999999789
125,23,1,6,20.9,25,0,1,0.720000000000255
125,24,0,6,21.6,21.7,0,0,1.00300000000016
125,25,0,4,29.8,33.4,1,1,0.954999999999927
125,26,1,6,23.1,32,0,1,0.847999999999956
125,27,0,12,24.5,38.6,0,1,0.675000000000182
125,28,1,4,26.2,32.9,0,1,0.655999999999949
125,29,1,12,29.8,39.1,1,1,1.17799999999988
125,30,0,12,28.8,37,0,1,1.98300000000017
125,31,0,1,29.1,27,0,0,0.869999999999891
125,32,0,6,20.5,25.9,1,1,0.713999999999942
125,33,0,6,23,23.6,0,0,1.029
125,34,0,4,20.8,22.6,0,1,0.942000000000007
125,35,0,9,26.2,31.1,0,1,0.793999999999869
125,36,1,9,27.1,31.9,0,1,0.856000000000222
125,37,0,9,25.1,29.3,0,0,0.742999999999938
125,38,1,4,20.2,23.9,1,0,0.786000000000058
125,39,0,12,23.4,29.2,1,1,1.46500000000015
125,40,0,12,26.5,29.2,1,0,0.963999999999942
125,41,1,12,27.5,34,0,0,0.965999999999894
125,42,0,2,27.6,26.2,0,0,0.80600000000004
125,43,0,1,27.4,25.7,1,0,1.07400000000007
125,1,1,6,28.8,36.2,0,1,1.82799999999997
125,2,0,6,24.6,24.2,0,0,0.706000000000131
125,3,0,12,20.8,28.7,1,1,0.63799999999992
125,4,0,12,20.5,31.7,0,1,1.05799999999999
125,5,1,12,22.3,28.9,0,0,0.919000000000324
125,6,1,9,25.5,32.2,1,1,0.809999999999945
125,7,0,4,22.6,23.3,1,0,0.692999999999756
126,1,0,9,28.1,38.8,0,0,1.32500000000005
126,2,0,2,29.2,32.5,1,0,0.760999999999967
126,3,0,4,28.5,46.6,0,1,0.703999999999951
126,4,1,4,27.1,41.3,1,0,0.72199999999998
126,5,1,4,20.8,17.4,1,0,0.800000000000182
126,6,0,6,24.6,33.8,1,0,0.768000000000029
126,7,1,9,24.8,40.5,0,0,1.26699999999983
126,8,0,4,27.4,28.2,1,0,0.881000000000085
126,9,0,2,24.7,36.1,1,0,0.632000000000062
126,10,1,9,26.7,43.7,1,0,1.13300000000004
126,11,0,9,22.9,39.1,0,0,0.94399999999996
126,12,1,9,28.8,34.1,0,0,0.780999999999949
126,13,1,2,20.1,18.9,0,0,0.800999999999931
126,14,0,2,25,30,0,0,0.667999999999893
126,15,1,2,28.8,34.8,1,0,1.18500000000017
126,16,1,9,24.5,48,1,1,0.723999999999933
126,17,0,12,20.9,45.2,1,1,0.8900000000001
126,18,1,2,23.5,38.3,0,1,0.700000000000045
126,19,1,12,24.2,50.8,0,1,0.647999999999911
126,20,1,1,27.5,29.9,0,0,0.763999999999896
126,21,1,12,24.2,87.9,1,1,0.82100000000014
126,22,0,4,29.1,39.5,0,0,0.629999999999882
126,23,0,4,23.7,32.6,1,0,1.04299999999989
126,24,1,12,22.4,73.3,1,1,0.721000000000004
126,25,0,6,25.8,41,0,0,0.610000000000127
126,26,0,2,23.6,28.5,1,0,0.86200000000008
126,27,0,1,26.3,29.1,1,0,0.736000000000104
126,28,1,4,24.5,42.2,1,0,0.963999999999942
126,29,1,9,27.7,39.6,1,0,0.549999999999955
126,30,1,6,22.4,29.6,1,0,0.744999999999891
126,1,1,2,23.6,25.7,0,0,0.715000000000146
126,2,0,4,25.1,30.5,1,0,0.655999999999949
126,3,1,4,29.7,37.3,0,0,0.577999999999975
126,4,1,6,29.7,42.6,0,0,0.520999999999731
126,5,0,6,20.7,30.9,0,0,0.537000000000262
126,6,0,4,22.8,31.2,0,0,0.925000000000182
126,7,1,12,29.4,77.7,1,0,1.05300000000034
126,8,0,6,26.7,41.1,1,0,0.640999999999622
126,9,0,1,25.6,28.2,1,0,0.552000000000135
126,10,0,12,27.2,95.5,1,1,0.711999999999989
126,11,1,6,21,43.3,1,0,0.526000000000295
126,12,1,2,20.7,24.4,0,0,0.644999999999982
126,13,1,9,24.2,28.3,0,0,0.570000000000164
126,14,0,1,26,28.7,0,0,0.843000000000302
126,15,1,1,25.7,23.2,1,0,0.804999999999836
126,16,1,2,26.3,32.1,0,0,0.623000000000047
126,17,0,12,24.2,43.7,1,0,0.55199999999968
127,1,1,6,21.5,27,0,1,0.529999999999973
127,2,0,4,23.7,26.9,0,0,0.870999999999981
127,3,0,2,28.5,40.3,0,1,0.719999999999914
127,4,1,9,22.2,29.9,0,1,0.779999999999973
127,5,1,12,24.6,28.3,0,0,1.28099999999995
127,6,0,6,25.5,30.8,1,1,0.998000000000047
127,7,0,6,30,41.8,0,1,0.573000000000093
127,8,0,2,26.5,31.1,1,1,0.769999999999982
127,9,1,4,22.7,25.4,0,1,0.855000000000018
127,10,1,9,21.7,24.7,1,0,0.875999999999976
127,11,1,2,29.7,33.4,0,1,0.520999999999958
127,12,0,1,22.4,24.1,1,1,0.784000000000106
127,13,1,2,29.3,32,1,1,0.884999999999991
127,14,0,12,22.3,28.3,1,1,0.995999999999867
127,1,0,2,26.4,23.9,0,0,0.682000000000016
127,2,1,12,23.1,28.8,0,1,0.519999999999982
127,3,1,9,24.5,46.1,0,1,0.780999999999949
127,4,0,9,24.2,30.1,0,1,0.769000000000005
127,5,0,9,27.7,28.3,1,0,0.485999999999876
127,6,0,4,26.4,32.5,1,1,0.643000000000029
127,7,1,6,29.6,36.1,1,1,0.699000000000069
127,8,0,2,23.1,24,0,0,0.90300000000002
127,9,1,12,21.7,25.1,0,1,1.57099999999991
127,10,1,9,22.4,26.5,0,1,0.807999999999993
127,11,1,6,29.6,32.8,1,-1,-1
127,12,0,1,23.3,23.7,1,0,0.480999999999995
127,13,1,1,25.9,23.5,1,0,0.451999999999998
127,14,0,2,24.6,23.4,0,1,1.07899999999995
127,15,1,6,24.5,21.9,1,0,0.442000000000007
127,16,0,1,24.1,20.6,0,0,0.754000000000133
127,17,0,4,23.5,25.4,1,1,0.782999999999902
127,18,1,2,23.3,28.2,1,1,0.48700000000008
127,19,1,12,24.6,34.3,0,1,0.492000000000189
127,20,0,4,26.9,28.7,1,1,0.574999999999818
127,21,0,9,21.4,24.5,0,1,0.630000000000109
128,1,1,4,27.5,32.3,0,1,0.614000000000487
128,2,1,6,22,26.4,1,1,1.04500000000007
128,3,1,9,26.2,27.5,0,0,0.733000000000175
128,4,0,2,23.7,25,0,1,1.26500000000124
128,5,0,4,27.8,27.7,1,0,1.46000000000095
128,6,0,12,28.6,36.8,0,1,1.20999999999913
128,7,1,6,24.4,27.4,0,1,0.890999999999622
128,8,0,2,29.4,30.5,0,0,1.13899999999921
128,9,1,1,27.5,28.1,0,0,0.546999999998661
128,10,1,9,29.2,34.7,0,1,1.07300000000032
128,11,0,1,29,28.1,1,0,0.886000000000422
128,1,1,4,28.3,27.2,0,0,0.672999999998865
128,2,1,9,25,42.7,0,1,0.960999999999331
128,3,0,2,21.2,22.9,1,0,1.96500000000015
128,4,1,2,22.9,25.1,0,1,0.869999999998981
128,5,0,1,26.3,27.4,0,0,1.42199999999866
128,6,1,1,20.2,21.1,1,1,1.36700000000019
128,7,1,2,27.4,34.3,1,1,0.769000000000233
128,8,0,12,26.3,39,1,1,0.663000000000466
128,9,1,4,29.3,33.3,1,1,1.72900000000118
128,10,1,1,28.4,29.3,1,0,2
128,11,0,2,23.7,22.3,1,0,0.959000000000742
128,12,1,9,22.3,28.5,0,1,0.961999999999534
128,13,0,2,22.5,26.4,1,1,0.523000000001048
128,14,0,4,21.3,23.6,1,1,1.02900000000045
128,15,0,6,24.8,26.2,1,0,0.82799999999952
128,16,0,6,29.2,36.1,0,1,1.26100000000042
128,17,0,9,25.2,32.6,1,1,0.851999999998952
128,18,1,9,21.2,24.3,1,0,1.96300000000156
129,1,1,1,25.9,27.1,0,1,0.448999999999614
129,2,1,6,23.9,23.9,1,0,0.668999999999869
129,3,1,12,23.4,33.2,0,0,0.710000000000036
129,4,0,2,23.8,26,1,1,0.643000000000029
129,5,1,4,20.3,23.7,0,0,0.550000000000182
129,6,1,9,27.7,50.6,0,1,0.44399999999996
129,7,1,2,27,29.5,0,1,0.432999999999993
129,8,1,12,24.1,42.9,1,1,0.717000000000098
129,9,1,1,20.5,21.4,0,1,0.528999999999996
129,10,0,6,28,35,0,1,0.462999999999738
129,11,0,12,25,32.5,0,0,0.929999999999836
129,1,0,12,21.7,25.4,0,0,0.779999999999745
129,2,1,9,24.5,28.6,1,0,1.03799999999956
129,3,0,9,21.7,35.9,1,1,0.693000000000211
129,4,1,2,26.9,26.8,1,0,0.621000000000095
129,5,1,4,21.8,23.9,1,0,0.698999999999614
129,6,1,9,23.3,30.6,0,1,0.532999999999447
129,7,1,2,29.2,33,0,1,0.543999999999869
129,8,0,9,23.8,30.4,0,1,0.628000000000611
130,1,0,9,22.8,31.5,1,1,0.891999999999996
130,2,0,2,22.3,19.9,0,0,1.00799999999998
130,3,0,6,27.4,32.6,1,1,1.19999999999999
130,4,0,4,20.2,22.4,1,1,0.863999999999976
130,5,1,1,26.5,27.1,0,-1,-1
130,6,1,1,27.1,25.3,1,0,0.592000000000041
130,7,0,1,20.4,20.9,0,0,1.09000000000003
130,8,0,12,23.2,30.1,1,1,0.871000000000038
130,9,0,1,20.9,21.4,0,1,0.688999999999965
130,10,0,4,25.1,25.5,1,0,0.531000000000006
130,11,0,2,21.6,22.5,0,1,0.671999999999969
130,12,1,2,27.9,30.4,0,1,0.572000000000003
130,13,0,12,27.2,32.2,0,0,1.00600000000003
130,1,1,9,20.8,28.7,0,1,0.859000000000037
130,2,0,1,23.6,24.4,1,1,0.63900000000001
130,3,1,12,21.3,28.7,1,1,1.28699999999992
130,4,0,9,25.4,31.1,0,1,0.625999999999976
130,5,0,12,20.1,22.4,0,0,0.790000000000077
130,6,1,12,25.2,31.6,0,1,0.73599999999999
130,7,0,9,25.6,29.9,0,1,0.547000000000025
130,8,1,2,23.6,25.6,0,1,0.869000000000142
131,1,1,12,22.1,33.1,0,0,0.762000000000057
131,2,1,12,29.3,71.4,1,1,0.961000000000013
131,3,1,2,20.5,22.8,1,0,1.53999999999996
131,4,1,12,28.8,50.1,1,1,0.947999999999979
131,5,0,4,21.7,21.2,1,0,0.830000000000041
131,6,1,12,21.6,34.6,0,1,1.15300000000002
131,7,0,1,27,28.2,0,0,1.04899999999998
131,8,1,2,27.4,37.2,0,1,1.54500000000007
131,9,0,9,21.2,29.6,1,0,1.38999999999999
131,10,0,4,27.8,33.2,1,1,1.77999999999997
131,11,1,12,25,38.5,0,0,0.743000000000052
131,12,0,9,20.5,29.4,0,1,0.882000000000062
131,13,0,2,25.2,27.5,1,-1,-1
131,14,0,1,26.2,31.6,0,1,0.725000000000023
131,15,0,1,25.1,26.3,0,1,1.16300000000001
131,16,1,6,29.5,37.5,1,1,0.598999999999933
131,17,1,2,29.8,36.2,1,1,0.491999999999962
131,1,1,4,22.4,33.8,0,1,0.72199999999998
131,2,1,12,22.4,33.4,1,1,0.889000000000124
131,3,0,12,21.7,29.6,1,1,0.632000000000062
131,4,0,6,29.6,34.1,0,0,1.20800000000008
131,5,1,6,25.6,25.7,0,0,1.38200000000006
131,6,1,2,25,23.7,1,0,1.00099999999998
131,7,0,1,27.9,31.3,1,1,0.523999999999887
131,8,0,2,28.5,28.5,1,0,0.766999999999825
131,9,1,12,28.5,40.3,0,0,0.629999999999882
131,10,1,2,24.9,30,1,1,1.83300000000008
131,11,1,1,25.2,26.1,1,0,0.624000000000024
131,12,1,1,25.6,26.5,0,1,0.5300000000002
131,13,1,1,22.7,23.5,1,0,1.08100000000013
131,14,1,12,22.3,36.2,1,1,0.687999999999874
131,15,1,2,24.6,26.3,1,0,0.991999999999962
131,16,1,4,21.9,25,0,0,0.67899999999986
132,1,1,1,21.3,18.6,0,0,0.6200000000008
132,2,0,1,28.3,29.6,1,0,0.877999999998792
132,3,0,9,20.9,30.7,1,1,0.579999999999927
132,4,1,4,22.2,32.1,0,1,0.720999999999549
132,5,1,1,23.9,24.9,0,0,0.537000000000262
132,6,0,2,20.5,22.3,0,0,0.549000000000888
132,7,0,6,23,33.8,0,1,0.94800000000032
132,8,1,9,24.7,38.7,1,1,0.807000000000698
132,9,1,6,23.5,29.8,1,1,0.635000000000218
132,10,1,1,29,30.1,0,0,0.542999999999665
132,11,1,4,29.9,34.6,0,0,0.468000000000757
132,12,1,1,22.5,22.2,0,0,0.440000000000509
132,1,1,4,29.8,35,0,1,0.929999999998472
132,2,1,1,21.8,19,0,0,0.757999999999811
132,3,0,9,29.5,38.1,1,0,0.602999999999156
132,4,0,6,24.5,25.6,1,0,0.529000000000451
132,5,0,12,25.3,37.6,0,1,1.85000000000036
132,6,0,9,25.7,34.1,0,1,0.650000000001455
132,7,0,9,25,32.5,0,0,0.86200000000099
133,1,0,12,29,43.5,1,0,0.83299999999997
133,2,1,2,25.4,28.3,1,0,0.738000000000056
133,3,1,9,22.1,26.8,0,0,0.708999999999946
133,4,0,9,21.3,34.1,0,0,1.14599999999996
133,5,0,4,26.7,41.2,1,1,1.29600000000005
133,6,0,4,21.6,28.5,0,0,0.729000000000042
133,7,0,2,28.1,36.2,1,0,1.79099999999994
133,8,1,1,24.3,26.3,1,0,1.11400000000003
133,9,1,1,28,24.6,1,0,0.941000000000031
133,10,1,1,26.7,24.7,1,0,1.08200000000011
133,11,0,1,25.2,27.6,0,0,0.773999999999887
133,12,1,1,28,27.5,1,0,0.684999999999945
133,13,0,4,26.6,42.2,1,1,1.51700000000005
133,14,0,6,25.1,36.8,1,0,0.548000000000002
133,1,0,2,30,41.1,0,1,0.83400000000006
133,2,0,2,26.1,28.4,1,0,0.767999999999802
133,3,1,6,28,37.1,1,1,0.968000000000075
133,4,0,2,21.2,28.1,1,1,1.81399999999985
133,5,1,4,25.3,25.8,1,0,0.68100000000004
133,6,1,2,29.9,29.6,0,0,1.45799999999986
133,7,1,9,27.9,38.7,1,1,1.23700000000008
133,8,1,6,28.7,38.6,1,1,0.920000000000073
133,9,1,2,27.4,31.4,1,1,0.660000000000082
133,10,0,9,25.9,33.6,1,0,0.678000000000111
134,1,0,12,25.9,38.8,1,1,2
134,2,0,6,24,28.6,0,0,1.20999999999913
134,3,1,4,25,38.3,0,0,1.6190000000006
134,4,1,9,22.9,31.8,1,0,0.878000000000611
134,5,0,9,28.2,40.1,0,1,0.938000000000102
134,6,1,12,20.4,30.8,1,0,0.630000000001019
134,7,0,6,22.7,29.1,1,0,0.748999999999796
134,8,1,4,20.1,24.2,1,0,0.658999999999651
134,9,0,4,24.2,85,1,1,0.645000000000437
134,10,1,12,24.5,39.5,0,1,1.45900000000074
134,11,1,12,21.6,33.7,0,0,0.586999999999534
134,12,0,9,21.1,110.8,0,1,0.783999999999651
134,13,1,2,20.7,15.3,1,0,0.574000000000524
134,14,1,6,29.7,39.1,1,1,1.08899999999994
134,15,0,12,29.5,127.5,0,1,0.631999999999607
134,16,0,4,22.6,47.5,1,1,1.14500000000044
134,17,0,9,21.3,30.5,0,0,0.666000000001077
134,18,1,6,29.6,27.6,0,0,0.65599999999904
134,19,1,1,21.1,22.3,0,0,0.518000000000029
134,20,1,4,21.3,39,0,1,0.596999999999753
134,21,1,6,25.1,33.3,1,0,0.662000000000262
134,22,1,12,27.8,78.4,0,1,0.764999999999418
134,23,1,9,27.4,61.2,1,1,0.733000000000175
134,24,1,4,29.1,35.6,0,1,0.872999999999593
134,25,1,1,29.8,39.7,0,1,0.477999999999156
134,26,1,4,28.4,28.4,0,0,0.558999999999287
